38698.125,0.375,2009,12,13,3,0
38698.97917,0.583333333,2009,12,13,23,30
38700.25,0.458333333,2009,12,15,6,0
38701.3125,0.354166667,2009,12,16,7,30
38702.375,0.375,2009,12,17,9,0
38703.375,0.520833333,2009,12,18,9,0
38704.64583,0.458333333,2009,12,19,15,30
38705.6875,0.041666667,2009,12,20,16,30
38706.11458,0.270833333,2009,12,21,2,45
38706.66667,0.395833333,2009,12,21,16,0
38707.72917,0.4375,2009,12,22,17,30
38708.89583,0.208333333,2009,12,23,21,30
38710.0625,0.3125,2009,12,25,1,30
38710.70833,0.458333333,2009,12,25,17,0
38712.0625,0.3125,2009,12,27,1,30
38712.9375,0.354166667,2009,12,27,22,30
38713.9375,0.333333333,2009,12,28,22,30
38715.04167,0.354166667,2009,12,30,1,0
38715.95833,0.4375,2009,12,30,23,0
38717.04167,0.479166667,2010,1,1,1,0
38718.04167,0.333333333,2010,1,2,1,0
38718.54167,0.166666667,2010,1,2,13,0
38719.14583,0.208333333,2010,1,3,3,30
38720.02083,0.4375,2010,1,4,0,30
38721.1875,0.229166667,2010,1,5,4,30
38722.1875,0.4375,2010,1,6,4,30
38723.22917,0.375,2010,1,7,5,30
38724.14583,0.479166667,2010,1,8,3,30
38725.25,0.395833333,2010,1,9,6,0
38726.375,0.305555556,2010,1,10,9,0
38727.29167,0.333333333,2010,1,11,7,0
38728.375,0.416666667,2010,1,12,9,0
38730.04167,0.666666667,2010,1,14,1,0
38731.375,0.1875,2010,1,15,9,0
38732.25,0.5,2010,1,16,6,0
38733.3125,0.479166667,2010,1,17,7,30
38734.35417,0.25,2010,1,18,8,30
38735.3125,0.4375,2010,1,19,7,30
38736.375,0.541666667,2010,1,20,9,0
38737.91667,0.541666667,2010,1,21,22,0
38739.20833,0.458333333,2010,1,23,5,0
38740.33333,0.229166667,2010,1,24,8,0
38741.33333,0.229166667,2010,1,25,8,0
38742.22917,0.625,2010,1,26,5,30
38743.6875,0.4375,2010,1,27,16,30
38744.72917,0.333333333,2010,1,28,17,30
38745.75,0.458333333,2010,1,29,18,0
38747,0.395833333,2010,1,31,0,0
38747.9375,0.375,2010,1,31,22,30
38748.89583,0.416666667,2010,2,1,21,30
38750.08333,0.4375,2010,2,3,2,0
38751.14583,0.125,2010,2,4,3,30
38751.91667,0.5625,2010,2,4,22,0
38753.125,0.3125,2010,2,6,3,0
38754.16667,0.375,2010,2,7,4,0
38755.1875,0.3125,2010,2,8,4,30
38756.125,0.416666667,2010,2,9,3,0
38757.22917,0.270833333,2010,2,10,5,30
38758.16667,0.458333333,2010,2,11,4,0
38759.25,0.208333333,2010,2,12,6,0
38760.14583,0.270833333,2010,2,13,3,30
38761.125,0.5625,2010,2,14,3,0
38762.22917,0.395833333,2010,2,15,5,30
38763.27083,0.4375,2010,2,16,6,30
38764.3125,0.291666667,2010,2,17,7,30
38765.22917,0.479166667,2010,2,18,5,30
38766.33333,0.333333333,2010,2,19,8,0
38767.4375,0.4375,2010,2,20,10,30
38768.45833,0.479166667,2010,2,21,11,0
38769.77083,0.041666667,2010,2,22,18,30
38770.14583,0.333333333,2010,2,23,3,30
38771.04167,0.3125,2010,2,24,1,0
38772.0625,0.3125,2010,2,25,1,30
38772.70833,0.020833333,2010,2,25,17,0
38773.10417,0.4375,2010,2,26,2,30
38774.0625,0.041666667,2010,2,27,1,30
38774.60417,0.083333333,2010,2,27,14,30
38774.91667,0.375,2010,2,27,22,0
38775.91667,0.458333333,2010,2,28,22,0
38777.0625,0.1875,2010,3,2,1,30
38777.25,0.229166667,2010,3,2,6,0
38778.14583,0.270833333,2010,3,3,3,30
38779.14583,0.395833333,2010,3,4,3,30
38780.02083,0.375,2010,3,5,0,30
38781.16667,0.354166667,2010,3,6,4,0
38781.54167,0.0625,2010,3,6,13,0
38782.125,0.333333333,2010,3,7,3,0
38783.125,0.354166667,2010,3,8,3,0
38784.15625,0.375,2010,3,9,3,45
38785.25,0.291666667,2010,3,10,6,0
38786.1875,0.520833333,2010,3,11,4,30
38787.3125,0.270833333,2010,3,12,7,30
38788.26042,0.260416667,2010,3,13,6,15
38789.20833,0.375,2010,3,14,5,0
38790.20833,0.395833333,2010,3,15,5,0
38791.27083,0.4375,2010,3,16,6,30
38792.29167,0.333333333,2010,3,17,7,0
38793.29167,0.4375,2010,3,18,7,0
38794.5,0.416666667,2010,3,19,12,0
38795.45833,0.270833333,2010,3,20,11,0
38796.375,0.229166667,2010,3,21,9,0
38797.29167,0.5,2010,3,22,7,0
38798.47917,0.375,2010,3,23,11,30
38799.9375,0.666666667,2010,3,24,22,30
38801.35417,0.1875,2010,3,26,8,30
38802.26042,0.625,2010,3,27,6,15
38803.52083,0.3125,2010,3,28,12,30
38804.41667,0.1875,2010,3,29,10,0
38805.01042,0.729166667,2010,3,30,0,15
38806.52083,0.270833333,2010,3,31,12,30
38807.60417,0.5,2010,4,1,14,30
38809.22917,0.625,2010,4,3,5,30
38810.60417,0.395833333,2010,4,4,14,30
38811.89583,0.385416667,2010,4,5,21,30
38812.95833,0.0625,2010,4,6,23,0
38813.3125,0.1875,2010,4,7,7,30
38813.89583,0.333333333,2010,4,7,21,30
38815.04167,0.354166667,2010,4,9,1,0
38816.01042,0.333333333,2010,4,10,0,15
38817.08333,0.322916667,2010,4,11,2,0
38818.0625,0.3125,2010,4,12,1,30
38818.97917,0.291666667,2010,4,12,23,30
38819.97917,0.4375,2010,4,13,23,30
38821.14583,0.25,2010,4,15,3,30
38822.02083,0.416666667,2010,4,16,0,30
38823.10417,0.395833333,2010,4,17,2,30
38824.125,0.5,2010,4,18,3,0
38825.16667,0.458333333,2010,4,19,4,0
38826.33333,0.291666667,2010,4,20,8,0
38827.29167,0.354166667,2010,4,21,7,0
38828.45833,0.25,2010,4,22,11,0
38829.27083,0.270833333,2010,4,23,6,30
38830.27083,0.375,2010,4,24,6,30
38831.41667,0.4375,2010,4,25,10,0
38832.375,0.291666667,2010,4,26,9,0
38833.3125,0.375,2010,4,27,7,30
38834.6875,0.0625,2010,4,28,16,30
38835.02083,0.770833333,2010,4,29,0,30
38836.5,0.083333333,2010,4,30,12,0
38837.1875,0.25,2010,5,1,4,30
38838.04167,0.5,2010,5,2,1,0
38839.1875,0.520833333,2010,5,3,4,30
38840.375,0.5,2010,5,4,9,0
38841.38542,0.333333333,2010,5,5,9,15
38842.29167,0.520833333,2010,5,6,7,0
38843.64583,0.354166667,2010,5,7,15,30
38844.5,0.104166667,2010,5,8,12,0
38844.625,0.270833333,2010,5,8,15,0
38845.5,0.229166667,2010,5,9,12,0
38846.47917,0.645833333,2010,5,10,11,30
38847.64583,0.395833333,2010,5,11,15,30
38848.875,0.3125,2010,5,12,21,0
38849.97917,0.354166667,2010,5,13,23,30
38850.95833,0.458333333,2010,5,14,23,0
38852.0625,0.40625,2010,5,16,1,30
38853,0.40625,2010,5,17,0,0
38854.125,0.333333333,2010,5,18,3,0
38855.02083,0.458333333,2010,5,19,0,30
38856.08333,0.354166667,2010,5,20,2,0
38857.04167,0.458333333,2010,5,21,1,0
38858.125,0.270833333,2010,5,22,3,0
38859.08333,0.395833333,2010,5,23,2,0
38860.125,0.395833333,2010,5,24,3,0
38861.125,0.416666667,2010,5,25,3,0
38862.20833,0.333333333,2010,5,26,5,0
38863.20833,0.479166667,2010,5,27,5,0
38864.27083,0.375,2010,5,28,6,30
38865.29167,0.416666667,2010,5,29,7,0
38866.22917,0.4375,2010,5,30,5,30
38867.41667,0.416666667,2010,5,31,10,0
38868.29167,0.145833333,2010,6,1,7,0
38868.70833,0.104166667,2010,6,1,17,0
38869.34375,0.458333333,2010,6,2,8,15
38870.54167,0.333333333,2010,6,3,13,0
38871.54167,0.3125,2010,6,4,13,0
38872.47917,0.125,2010,6,5,11,30
38873.27083,0.166666667,2010,6,6,6,30
38874.08333,0.3125,2010,6,7,2,0
38875.1875,0.25,2010,6,8,4,30
38876.20833,0.229166667,2010,6,9,5,0
38877.10417,0.395833333,2010,6,10,2,30
38878.20833,0.166666667,2010,6,11,5,0
38878.9375,0.791666667,2010,6,11,22,30
38880.22917,0.395833333,2010,6,13,5,30
38881.20833,0.541666667,2010,6,14,5,0
38882.39583,0.260416667,2010,6,15,9,30
38883.20833,0.375,2010,6,16,5,0
38884.27083,0.520833333,2010,6,17,6,30
38885.375,0.3125,2010,6,18,9,0
38887.02083,0.583333333,2010,6,20,0,30
38888.29167,0.4375,2010,6,21,7,0
38889.33333,0.395833333,2010,6,22,8,0
38890.5,0.333333333,2010,6,23,12,0
38891.3125,0.395833333,2010,6,24,7,30
38892.39583,0.458333333,2010,6,25,9,30
38893.48958,0.395833333,2010,6,26,11,45
38894.64583,0.0625,2010,6,27,15,30
38895.33333,0.208333333,2010,6,28,8,0
38896.25,0.604166667,2010,6,29,6,0
38897.60417,0.291666667,2010,6,30,14,30
38898.36458,0.5,2010,7,1,8,45
38899.6875,0.208333333,2010,7,2,16,30
38900.33333,0.125,2010,7,3,8,0
38900.75,0.145833333,2010,7,3,18,0
38901.54167,0.4375,2010,7,4,13,0
38902.60417,0.458333333,2010,7,5,14,30
38903.6875,0.4375,2010,7,6,16,30
38904.85417,0.041666667,2010,7,7,20,30
38905.04167,0.291666667,2010,7,8,1,0
38906.0625,0.291666667,2010,7,9,1,30
38907.04167,0.270833333,2010,7,10,1,0
38908,0.375,2010,7,11,0,0
38909.02083,0.333333333,2010,7,12,0,30
38910,0.333333333,2010,7,13,0,0
38911.04167,0.333333333,2010,7,14,1,0
38912.04167,0.3125,2010,7,15,1,0
38913.0625,0.3125,2010,7,16,1,30
38914.0625,0.291666667,2010,7,17,1,30
38915.0625,0.291666667,2010,7,18,1,30
38916.02083,0.333333333,2010,7,19,0,30
38917.04167,0.270833333,2010,7,20,1,0
38918.0625,0.333333333,2010,7,21,1,30
38919.16667,0.291666667,2010,7,22,4,0
38920.11458,0.583333333,2010,7,23,2,45
38921.1875,0.25,2010,7,24,4,30
38922.29167,0.291666667,2010,7,25,7,0
38923.25,0.520833333,2010,7,26,6,0
38924.27083,0.239583333,2010,7,27,6,30
38925.22917,0.395833333,2010,7,28,5,30
38926.22917,0.354166667,2010,7,29,5,30
38927.16667,0.479166667,2010,7,30,4,0
38928.25,0.145833333,2010,7,31,6,0
38928.625,0.3125,2010,7,31,15,0
38929.3125,0.083333333,2010,8,1,7,30
38930.04167,0.385416667,2010,8,2,1,0
38930.4375,0.197916667,2010,8,2,10,30
38931.16667,0.479166667,2010,8,3,4,0
38932.28125,0.375,2010,8,4,6,45
38933.28125,0.333333333,2010,8,5,6,45
38934.28125,0.322916667,2010,8,6,6,45
38935.33333,0.1875,2010,8,7,8,0
38936.1875,0.5,2010,8,8,4,30
38937.28125,0.364583333,2010,8,9,6,45
38938.20833,0.5,2010,8,10,5,0
38939.1875,0.520833333,2010,8,11,4,30
38940.3125,0.354166667,2010,8,12,7,30
38941.52083,0.552083333,2010,8,13,12,30
38942.625,0.145833333,2010,8,14,15,0
38943.04167,0.104166667,2010,8,15,1,0
38943.5625,0.479166667,2010,8,15,13,30
38944.58333,0.270833333,2010,8,16,14,0
38945.54167,0.395833333,2010,8,17,13,0
38946.52083,0.1875,2010,8,18,12,30
38947.0625,0.229166667,2010,8,19,1,30
38947.77083,0.104166667,2010,8,19,18,30
38948.20833,0.25,2010,8,20,5,0
38948.875,0.3125,2010,8,20,21,0
38949.96528,0.333333333,2010,8,21,23,10
38950.91667,0.34375,2010,8,22,22,0
38951.75,0.416666667,2010,8,23,18,0
38953.02778,0.472222222,2010,8,25,0,40
38954.14583,0.25,2010,8,26,3,30
38955.02083,0.322916667,2010,8,27,0,30
38956.02083,0.458333333,2010,8,28,0,30
38957.07292,0.34375,2010,8,29,1,45
38958.14583,0.25,2010,8,30,3,30
38959.10417,0.375,2010,8,31,2,30
38960.11111,0.361111111,2010,9,1,2,40
38961.125,0.291666667,2010,9,2,3,0
38962.04167,0.5,2010,9,3,1,0
38963.16667,0.3125,2010,9,4,4,0
38964.125,0.458333333,2010,9,5,3,0
38965.21875,0.25,2010,9,6,5,15
38966.125,0.333333333,2010,9,7,3,0
38967.20833,0.458333333,2010,9,8,5,0
38968.16667,0.354166667,2010,9,9,4,0
38969.14583,0.395833333,2010,9,10,3,30
38970.14583,0.395833333,2010,9,11,3,30
38971.1875,0.333333333,2010,9,12,4,30
38972.14583,0.25,2010,9,13,3,30
38972.64583,0.25,2010,9,13,15,30
38973.41667,0.291666667,2010,9,14,10,0
38974.27083,0.34375,2010,9,15,6,30
38974.625,0.072916667,2010,9,15,15,0
38975.27083,0.395833333,2010,9,16,6,30
38976.42708,0.333333333,2010,9,17,10,15
38977.35417,0.395833333,2010,9,18,8,30
38978.375,0.333333333,2010,9,19,9,0
38979.46528,0.3125,2010,9,20,11,10
38980.45833,0.479166667,2010,9,21,11,0
38981.52083,0.333333333,2010,9,22,12,30
38982.5,0.208333333,2010,9,23,12,0
38983.08333,0.152777778,2010,9,24,2,0
38983.58333,0.395833333,2010,9,24,14,0
38984.64583,0.375,2010,9,25,15,30
38985.95833,0.416666667,2010,9,26,23,0
38986.94792,0.208333333,2010,9,27,22,45
38987.9375,0.458333333,2010,9,28,22,30
38989.10417,0.25,2010,9,30,2,30
38989.94792,0.375,2010,9,30,22,45
38991.01042,0.291666667,2010,10,2,0,15
38991.95833,0.375,2010,10,2,23,0
38993.04167,0.458333333,2010,10,4,1,0
38994.16667,0.25,2010,10,5,4,0
38995,0.5,2010,10,6,0,0
38996.125,0.354166667,2010,10,7,3,0
38997.10417,0.416666667,2010,10,8,2,30
38998.27083,0.333333333,2010,10,9,6,30
38999.20833,0.479166667,2010,10,10,5,0
39000.29167,0.4375,2010,10,11,7,0
39001.25,0.375,2010,10,12,6,0
39002.39583,0.416666667,2010,10,13,9,30
39003.35417,0.25,2010,10,14,8,30
39004.25,0.583333333,2010,10,15,6,0
39005.41667,0.34375,2010,10,16,10,0
39006.47917,0.4375,2010,10,17,11,30
39007.75,0.291666667,2010,10,18,18,0
39008.47917,0.520833333,2010,10,19,11,30
39009.72917,0.333333333,2010,10,20,17,30
39010.8125,0.375,2010,10,21,19,30
39011.875,0.229166667,2010,10,22,21,0
39012.10417,0.104166667,2010,10,23,2,30
39012.97917,0.375,2010,10,23,23,30
39013.9375,0.395833333,2010,10,24,22,30
39015.04167,0.375,2010,10,26,1,0
39016.10417,0.333333333,2010,10,27,2,30
39016.97917,0.489583333,2010,10,27,23,30
39018.14583,0.333333333,2010,10,29,3,30
39019.1875,0.364583333,2010,10,30,4,30
39020.1875,0.354166667,2010,10,31,4,30
39021.22917,0.270833333,2010,11,1,5,30
39022.0625,0.458333333,2010,11,2,1,30
39023.16667,0.354166667,2010,11,3,4,0
39024.14583,0.354166667,2010,11,4,3,30
39025.1875,0.416666667,2010,11,5,4,30
39026.22917,0.270833333,2010,11,6,5,30
39027.19792,0.4375,2010,11,7,4,45
39028.29167,0.395833333,2010,11,8,7,0
39029.30208,0.4375,2010,11,9,7,15
39030.39583,0.375,2010,11,10,9,30
39031.625,0.3125,2010,11,11,15,0
39032.45833,0.395833333,2010,11,12,11,0
39033.46875,0.427083333,2010,11,13,11,15
39034.6875,0.447916667,2010,11,14,16,30
39035.75,0.479166667,2010,11,15,18,0
39037.04167,0.375,2010,11,17,1,0
39037.95833,0.291666667,2010,11,17,23,0
39038.89583,0.270833333,2010,11,18,21,30
39039.16667,0.25,2010,11,19,4,0
39039.97917,0.333333333,2010,11,19,23,30
39040.95833,0.458333333,2010,11,20,23,0
39042.04167,0.291666667,2010,11,22,1,0
39043.02083,0.395833333,2010,11,23,0,30
39044.04167,0.458333333,2010,11,24,1,0
39045.20833,0.3125,2010,11,25,5,0
39046.14583,0.395833333,2010,11,26,3,30
39047.10417,0.479166667,2010,11,27,2,30
39048.19792,0.375,2010,11,28,4,45
39049.15625,0.458333333,2010,11,29,3,45
39050.19792,0.416666667,2010,11,30,4,45
39051.28125,0.322916667,2010,12,1,6,45
39052.29167,0.291666667,2010,12,2,7,0
39053.375,0.541666667,2010,12,3,9,0
39054.92708,0.489583333,2010,12,4,22,15
39056.29167,0.375,2010,12,6,7,0
39057.45833,0.666666667,2010,12,7,11,0
39058.75,0.229166667,2010,12,8,18,0
39059.70833,0.375,2010,12,9,17,0
39060.75,0.25,2010,12,10,18,0
39061.83333,0.3125,2010,12,11,20,0
39062.79167,0.416666667,2010,12,12,19,0
39063.95833,0.302083333,2010,12,13,23,0
39064.9375,0.395833333,2010,12,14,22,30
39066.04167,0.354166667,2010,12,16,1,0
39066.91667,0.375,2010,12,16,22,0
39068.02083,0.322916667,2010,12,18,0,30
39069.01042,0.34375,2010,12,19,0,15
39070,0.479166667,2010,12,20,0,0
39071.125,0.416666667,2010,12,21,3,0
39072.125,0.291666667,2010,12,22,3,0
39073.16667,0.333333333,2010,12,23,4,0
39074.125,0.3125,2010,12,24,3,0
39075.16667,0.333333333,2010,12,25,4,0
39075.52083,0.041666667,2010,12,25,12,30
39076.20833,0.291666667,2010,12,26,5,0
39077.16667,0.520833333,2010,12,27,4,0
39078.35417,0.333333333,2010,12,28,8,30
39079.20833,0.270833333,2010,12,29,5,0
39080.22917,0.541666667,2010,12,30,5,30
39081.4375,0.25,2010,12,31,10,30
39082.32292,0.458333333,2011,1,1,7,45
39083.30208,0.145833333,2011,1,2,7,15
39084.51042,0.270833333,2011,1,3,12,15
39085.47917,0.3125,2011,1,4,11,30
39086.70833,0.375,2011,1,5,17,0
39087.70833,0.5,2011,1,6,17,0
39088.9375,0.354166667,2011,1,7,22,30
39090.0625,0.3125,2011,1,9,1,30
39090.91667,0.375,2011,1,9,22,0
39091.89583,0.4375,2011,1,10,21,30
39092.97917,0.333333333,2011,1,11,23,30
39093.91667,0.375,2011,1,12,22,0
39094.95833,0.375,2011,1,13,23,0
39095.97917,0.458333333,2011,1,14,23,30
39097,0.333333333,2011,1,16,0,0
39098.02083,0.416666667,2011,1,17,0,30
39099.08333,0.395833333,2011,1,18,2,0
39100.0625,0.395833333,2011,1,19,1,30
39101.10417,0.354166667,2011,1,20,2,30
39102.14583,0.375,2011,1,21,3,30
39103.29167,0.270833333,2011,1,22,7,0
39104.1875,0.354166667,2011,1,23,4,30
39105.21875,0.416666667,2011,1,24,5,15
39106.33333,0.333333333,2011,1,25,8,0
39107.20833,0.25,2011,1,26,5,0
39108.16667,0.5625,2011,1,27,4,0
39109.375,0.333333333,2011,1,28,9,0
39110.29167,0.458333333,2011,1,29,7,0
39111.375,0.395833333,2011,1,30,9,0
39112.44792,0.416666667,2011,1,31,10,45
39113.53125,0.395833333,2011,2,1,12,45
39114.52083,0.375,2011,2,2,12,30
39115.72917,0.552083333,2011,2,3,17,30
39117.08333,0.260416667,2011,2,5,2,0
39117.70833,0.520833333,2011,2,5,17,0
39118.86458,0.197916667,2011,2,6,20,45
39119.13542,0.25,2011,2,7,3,15
39119.97917,0.166666667,2011,2,7,23,30
39120.89583,0.520833333,2011,2,8,21,30
39122.10417,0.395833333,2011,2,10,2,30
39123.07292,0.375,2011,2,11,1,45
39124.08333,0.302083333,2011,2,12,2,0
39125,0.5625,2011,2,13,0,0
39126.22917,0.3125,2011,2,14,5,30
39127.09375,0.291666667,2011,2,15,2,15
39128.02083,0.5,2011,2,16,0,30
39129.14583,0.395833333,2011,2,17,3,30
39130.17708,0.375,2011,2,18,4,15
39131.1875,0.395833333,2011,2,19,4,30
39132.22917,0.395833333,2011,2,20,5,30
39133.29167,0.458333333,2011,2,21,7,0
39134.36458,0.354166667,2011,2,22,8,45
39135.26042,0.34375,2011,2,23,6,15
39136.25,0.53125,2011,2,24,6,0
39137.5625,0.333333333,2011,2,25,13,30
39138.60417,0.291666667,2011,2,26,14,30
39139.5625,0.041666667,2011,2,27,13,30
39139.69792,0.395833333,2011,2,27,16,45
39140.70833,0.416666667,2011,2,28,17,0
39142.02083,0.395833333,2011,3,2,0,30
39142.75,0.583333333,2011,3,2,18,0
39144.02083,0.333333333,2011,3,4,0,30
39145.04167,0.333333333,2011,3,5,1,0
39146.0625,0.458333333,2011,3,6,1,30
39147.1875,0.458333333,2011,3,7,4,30
39148.0625,0.416666667,2011,3,8,1,30
39149.0625,0.458333333,2011,3,9,1,30
39150.0625,0.395833333,2011,3,10,1,30
39151.125,0.416666667,2011,3,11,3,0
39152.14583,0.395833333,2011,3,12,3,30
39153.125,0.270833333,2011,3,13,3,0
39154.10417,0.458333333,2011,3,14,2,30
39155.25,0.354166667,2011,3,15,6,0
39156.16667,0.333333333,2011,3,16,4,0
39157.20833,0.5,2011,3,17,5,0
39158.3125,0.166666667,2011,3,18,7,30
39159.14583,0.520833333,2011,3,19,3,30
39160.25,0.270833333,2011,3,20,6,0
39161.1875,0.3125,2011,3,21,4,30
39162.04167,0.5625,2011,3,22,1,0
39163.39583,0.395833333,2011,3,23,9,30
39164.375,0.125,2011,3,24,9,0
39165.04167,0.6875,2011,3,25,1,0
39166.29167,0.416666667,2011,3,26,7,0
39167.27083,0.166666667,2011,3,27,6,30
39168.04167,0.604166667,2011,3,28,1,0
39169.3125,0.395833333,2011,3,29,7,30
39170.47917,0.291666667,2011,3,30,11,30
39171.375,0.416666667,2011,3,31,9,0
39172.70833,0.291666667,2011,4,1,17,0
39173.77083,0.479166667,2011,4,2,18,30
39175.16667,0.291666667,2011,4,4,4,0
39176.04167,0.291666667,2011,4,5,1,0
39176.79167,0.5625,2011,4,5,19,0
39178.08333,0.25,2011,4,7,2,0
39178.95833,0.333333333,2011,4,7,23,0
39179.95833,0.416666667,2011,4,8,23,0
39180.98958,0.416666667,2011,4,9,23,45
39182,0.416666667,2011,4,11,0,0
39183.10417,0.333333333,2011,4,12,2,30
39184.0625,0.28125,2011,4,13,1,30
39185,0.5,2011,4,14,0,0
39186.14583,0.333333333,2011,4,15,3,30
39187.04167,0.25,2011,4,16,1,0
39188.0625,0.270833333,2011,4,17,1,30
39189.11458,0.375,2011,4,18,2,45
39189.64583,0.125,2011,4,18,15,30
39190.23958,0.416666667,2011,4,19,5,45
39191.25,0.395833333,2011,4,20,6,0
39192.25,0.395833333,2011,4,21,6,0
39193.3125,0.375,2011,4,22,7,30
39194.25,0.072916667,2011,4,23,6,0
39194.9375,0.385416667,2011,4,23,22,30
39195.70833,0.104166667,2011,4,24,17,0
39196.14583,0.583333333,2011,4,25,3,30
39197.3125,0.354166667,2011,4,26,7,30
39198.33333,0.395833333,2011,4,27,8,0
39199.375,0.427083333,2011,4,28,9,0
39200.57292,0.4375,2011,4,29,13,45
39201.69792,0.5,2011,4,30,16,45
39202.77083,0.354166667,2011,5,1,18,30
39203.66667,0.4375,2011,5,2,16,0
39204.9375,0.3125,2011,5,3,22,30
39205.79167,0.447916667,2011,5,4,19,0
39207.0625,0.375,2011,5,6,1,30
39208.02083,0.291666667,2011,5,7,0,30
39208.95833,0.375,2011,5,7,23,0
39210.05208,0.416666667,2011,5,9,1,15
39211.0625,0.416666667,2011,5,10,1,30
